Bitcoin1BTC,https://coinmarketcap.com/currencies/bitcoin/,"$38,898.67"
Mirrored ProShares VIXmVIXY,https://coinmarketcap.com/currencies/mirrored-proshares-vix-short-term-futures-etf/,$106.15
MVLMVL,https://coinmarketcap.com/currencies/mvl/,$0.01
HumanscapeHUM,https://coinmarketcap.com/currencies/humanscape/,$0.31
AuroraAURORA,https://coinmarketcap.com/currencies/aurora-near/,$9.41
SologenicSOLO,https://coinmarketcap.com/currencies/sologenic/,$0.53
BinaryXBNX,https://coinmarketcap.com/currencies/binaryx/,$103.08
ArdorARDR,https://coinmarketcap.com/currencies/ardor/,$0.21
StatusSNT,https://coinmarketcap.com/currencies/status/,$0.06
RequestREQ,https://coinmarketcap.com/currencies/request/,$0.21
Yield Guild GamesYGG,https://coinmarketcap.com/currencies/yield-guild-games/,$1.75
AnyswapANY,https://coinmarketcap.com/currencies/anyswap/,$10.73
Function XFX,https://coinmarketcap.com/currencies/function-x/,$0.48
Mines of DalarniaDAR,https://coinmarketcap.com/currencies/mines-of-dalarnia/,$1.04
MoonriverMOVR,https://coinmarketcap.com/currencies/moonriver/,$48.00
DiviDIVI,https://coinmarketcap.com/currencies/divi/,$0.07
CivicCVC,https://coinmarketcap.com/currencies/civic/,$0.28
DAO MakerDAO,https://coinmarketcap.com/currencies/dao-maker/,$2.64
MyNeighborAliceALICE,https://coinmarketcap.com/currencies/myneighboralice/,$5.99
MdexMDX,https://coinmarketcap.com/currencies/mdex/,$0.20
NumeraireNMR,https://coinmarketcap.com/currencies/numeraire/,$30.80
Boba NetworkBOBA,https://coinmarketcap.com/currencies/boba-network/,$1.13
CartesiCTSI,https://coinmarketcap.com/currencies/cartesi/,$0.32
LUKSOLYXe,https://coinmarketcap.com/currencies/lukso/,$11.77
OriginTrailTRAC,https://coinmarketcap.com/currencies/origintrail/,$0.49
Reserve RightsRSR,https://coinmarketcap.com/currencies/reserve-rights/,$0.01
MOBOXMBOX,https://coinmarketcap.com/currencies/mobox/,$2.21
MetisDAOMETIS,https://coinmarketcap.com/currencies/metisdao/,$59.46
aelfELF,https://coinmarketcap.com/currencies/aelf/,$0.32
MetalMTL,https://coinmarketcap.com/currencies/metal/,$2.60
StormXSTMX,https://coinmarketcap.com/currencies/stormx/,$0.02
TelosTLOS,https://coinmarketcap.com/currencies/telos/,$0.62
USDX [Kava]USDX,https://coinmarketcap.com/currencies/usdx-kava/,$0.97
VeThor TokenVTHO,https://coinmarketcap.com/currencies/vethor-token/,$0.00
Bitcoin Standard Hashrate TokenBTCST,https://coinmarketcap.com/currencies/btc-standard-hashrate-token/,$14.68
Rari Governance TokenRGT,https://coinmarketcap.com/currencies/rari-governance-token/,$13.49
TitanSwapTITAN,https://coinmarketcap.com/currencies/titanswap/,$3.11
Orbit ChainORC,https://coinmarketcap.com/currencies/orbit-chain/,$0.27
UFO GamingUFO,https://coinmarketcap.com/currencies/ufo-gaming/,$0.00
inSure DeFiSURE,https://coinmarketcap.com/currencies/insure/,$0.01
DeroDERO,https://coinmarketcap.com/currencies/dero/,$13.00
1eco1ECO,https://coinmarketcap.com/currencies/1eco/,$6.08
SteemSTEEM,https://coinmarketcap.com/currencies/steem/,$0.41
MetaheroHERO,https://coinmarketcap.com/currencies/metahero/,$0.03
AragonANT,https://coinmarketcap.com/currencies/aragon/,$4.00
ReefREEF,https://coinmarketcap.com/currencies/reef/,$0.01
VergeXVG,https://coinmarketcap.com/currencies/verge/,$0.01
OrchidOXT,https://coinmarketcap.com/currencies/orchid/,$0.23
XSGDXSGD,https://coinmarketcap.com/currencies/xsgd/,$0.73
Alpha Venture DAOALPHA,https://coinmarketcap.com/currencies/alpha-finance-lab/,$0.34
EllipsisEPS,https://coinmarketcap.com/currencies/ellipsis/,$0.21
Bifrost (BFC)BFC,https://coinmarketcap.com/currencies/bifrost/,$0.14
HedgeTradeHEDG,https://coinmarketcap.com/currencies/hedgetrade/,$0.43
API3API3,https://coinmarketcap.com/currencies/api3/,$4.02
HxroHXRO,https://coinmarketcap.com/currencies/hxro/,$0.35
iExec RLCRLC,https://coinmarketcap.com/currencies/rlc/,$1.83
BiconomyBICO,https://coinmarketcap.com/currencies/biconomy/,$1.19
Energy Web TokenEWT,https://coinmarketcap.com/currencies/energy-web-token/,$4.84
AugurREP,https://coinmarketcap.com/currencies/augur/,$13.22
Sun (New)301SUN,https://coinmarketcap.com/currencies/sun-token/,$0.01367
BakeryToken302BAKE,https://coinmarketcap.com/currencies/bakerytoken/,$0.7321
Locus Chain303LOCUS,https://coinmarketcap.com/currencies/locus-chain/,$0.16
Hyperion304HYN,https://coinmarketcap.com/currencies/hyperion/,$0.6826
Stratis305STRAX,https://coinmarketcap.com/currencies/stratis/,$1.02
Beta Finance306BETA,https://coinmarketcap.com/currencies/beta-finance/,$0.3536
ASD307ASD,https://coinmarketcap.com/currencies/bitmax-token/,$0.2013
STASIS EURO308EURS,https://coinmarketcap.com/currencies/stasis-euro/,$1.07
Prometeus309PROM,https://coinmarketcap.com/currencies/prometeus/,$8.05
NKN310NKN,https://coinmarketcap.com/currencies/nkn/,$0.189
sUSDSUSD,https://coinmarketcap.com/currencies/susd/,$1.00
SifChainerowan,https://coinmarketcap.com/currencies/sifchain/,$0.12
ArkARK,https://coinmarketcap.com/currencies/ark/,$0.96
GXChainGXC,https://coinmarketcap.com/currencies/gxchain/,$1.74
Alchemy PayACH,https://coinmarketcap.com/currencies/alchemy-pay/,$0.03
MangoMNGO,https://coinmarketcap.com/currencies/mango-markets/,$0.13
ssv.networkSSV,https://coinmarketcap.com/currencies/ssv-network/,$12.90
AVINOCAVINOC,https://coinmarketcap.com/currencies/avinoc/,$0.33
QuarkChainQKC,https://coinmarketcap.com/currencies/quarkchain/,$0.02
MetadiumMETA,https://coinmarketcap.com/currencies/metadium/,$0.08
RadicleRAD,https://coinmarketcap.com/currencies/radicle/,$4.19
MaidSafeCoinMAID,https://coinmarketcap.com/currencies/maidsafecoin/,$0.28
Akash NetworkAKT,https://coinmarketcap.com/currencies/akash-network/,$1.11
Standard Tokenization ProtocolSTPT,https://coinmarketcap.com/currencies/standard-tokenization-protocol/,$0.09
RakonRKN,https://coinmarketcap.com/currencies/rakon/,$0.51
PropyPRO,https://coinmarketcap.com/currencies/propy/,$1.69
StrikeSTRK,https://coinmarketcap.com/currencies/strike/,$39.36
KleverKLV,https://coinmarketcap.com/currencies/klever/,$0.04
Dawn ProtocolDAWN,https://coinmarketcap.com/currencies/dawn-protocol/,$1.70
MovieBlocMBL,https://coinmarketcap.com/currencies/moviebloc/,$0.01
Band ProtocolBAND,https://coinmarketcap.com/currencies/band-protocol/,$3.47
SingularityNETAGIX,https://coinmarketcap.com/currencies/singularitynet/,$0.12
SOMESINGSSX,https://coinmarketcap.com/currencies/somesing/,$0.05
ErgoERG,https://coinmarketcap.com/currencies/ergo/,$3.69
LiquityLQTY,https://coinmarketcap.com/currencies/liquity/,$1.70
Dusk NetworkDUSK,https://coinmarketcap.com/currencies/dusk-network/,$0.30
VenusXVS,https://coinmarketcap.com/currencies/venus/,$9.68
FUNTokenFUN,https://coinmarketcap.com/currencies/funtoken/,$0.01
RMRKRMRK,https://coinmarketcap.com/currencies/rmrk/,$12.07
Mask NetworkMASK,https://coinmarketcap.com/currencies/mask-network/,$3.94
CENNZnetCENNZ,https://coinmarketcap.com/currencies/centrality/,$0.09
World Mobile TokenWMT,https://coinmarketcap.com/currencies/world-mobile-token/,$0.46
Dvision NetworkDVI,https://coinmarketcap.com/currencies/dvision-network/,$0.34
RSK Infrastructure FrameworkRIF,https://coinmarketcap.com/currencies/rsk-infrastructure-framework/,$0.13
AavegotchiGHST,https://coinmarketcap.com/currencies/aavegotchi/,$1.87
DeversiFiDVF,https://coinmarketcap.com/currencies/deversifi/,$4.63
BloktopiaBLOK,https://coinmarketcap.com/currencies/bloktopia/,$0.01
Sport and LeisureSNL,https://coinmarketcap.com/currencies/sport-and-leisure/,$0.16
PolkastarterPOLS,https://coinmarketcap.com/currencies/polkastarter/,$1.19
PlatONLAT,https://coinmarketcap.com/currencies/platon/,$0.05
QredoQRDO,https://coinmarketcap.com/currencies/qredo/,$1.86
EnzymeMLN,https://coinmarketcap.com/currencies/enzyme/,$52.52
UtrustUTK,https://coinmarketcap.com/currencies/utrust/,$0.23
Hoo TokenHOO,https://coinmarketcap.com/currencies/hoo-token/,$1.33
EveripediaIQ,https://coinmarketcap.com/currencies/everipedia/,$0.01
AdsharesADS,https://coinmarketcap.com/currencies/adshares/,$4.30
OpenDAOSOS,https://coinmarketcap.com/currencies/opendao/,$0.00
Badger DAOBADGER,https://coinmarketcap.com/currencies/badger-dao/,$8.39
JasmyCoinJASMY,https://coinmarketcap.com/currencies/jasmy/,$0.02
TrueFiTRU,https://coinmarketcap.com/currencies/truefi-token/,$0.19
KardiaChainKAI,https://coinmarketcap.com/currencies/kardiachain/,$0.03
ProtonXPR,https://coinmarketcap.com/currencies/proton/,$0.01
VeritaseumVERI,https://coinmarketcap.com/currencies/veritaseum/,$47.97
Venus USDCvUSDC,https://coinmarketcap.com/currencies/venus-usdc/,$0.02
TomoChainTOMO,https://coinmarketcap.com/currencies/tomochain/,$1.13
BalancerBAL,https://coinmarketcap.com/currencies/balancer/,$14.74
GensoKishi MetaverseMV,https://coinmarketcap.com/currencies/gensokishis-metaverse/,$1.30
Freeway TokenFWT,https://coinmarketcap.com/currencies/freeway-token/,$0.02
ABBC CoinABBC,https://coinmarketcap.com/currencies/abbc-coin/,$0.10
StarlinkSTARL,https://coinmarketcap.com/currencies/star-link/,$0.00
Shapeshift FOX TokenFOX,https://coinmarketcap.com/currencies/fox-token/,$0.33
YooShiYOOSHI,https://coinmarketcap.com/currencies/yooshi/,$0.00
SperaxSPA,https://coinmarketcap.com/currencies/sperax/,$0.13
Orion ProtocolORN,https://coinmarketcap.com/currencies/orion-protocol/,$2.86
AmpleforthAMPL,https://coinmarketcap.com/currencies/ampleforth/,$1.16
MarlinPOND,https://coinmarketcap.com/currencies/marlin/,$0.02
Beefy FinanceBIFI,https://coinmarketcap.com/currencies/beefy-finance/,$1348.55
CentrifugeCFG,https://coinmarketcap.com/currencies/centrifuge/,$0.43
Mirror ProtocolMIR,https://coinmarketcap.com/currencies/mirror-protocol/,$1.23
CratosCRTS,https://coinmarketcap.com/currencies/cratos/,$0.00
HathorHTR,https://coinmarketcap.com/currencies/hathor/,$0.41
XCAD NetworkXCAD,https://coinmarketcap.com/currencies/xcad-network/,$3.87
DEAPcoinDEP,https://coinmarketcap.com/currencies/deapcoin/,$0.02
Victoria VRVR,https://coinmarketcap.com/currencies/victoria-vr/,$0.13
DeFi Pulse IndexDPI,https://coinmarketcap.com/currencies/defi-pulse-index/,$166.91
e-RadixEXRD,https://coinmarketcap.com/currencies/radix/,$0.13
AlitasALT,https://coinmarketcap.com/currencies/alitas/,$1.53
RSK Smart BitcoinRBTC,https://coinmarketcap.com/currencies/rsk-smart-bitcoin/,$38741.74
dKargoDKA,https://coinmarketcap.com/currencies/dkargo/,$0.09
Wilder WorldWILD,https://coinmarketcap.com/currencies/wilder-world/,$1.07
UnibrightUBT,https://coinmarketcap.com/currencies/unibright/,$0.61
IDEXIDEX,https://coinmarketcap.com/currencies/idex/,$0.14
AIOZ NetworkAIOZ,https://coinmarketcap.com/currencies/aioz-network/,$0.17
ElectroneumETN,https://coinmarketcap.com/currencies/electroneum/,$0.01
MimbleWimbleCoinMWC,https://coinmarketcap.com/currencies/mimblewimblecoin/,$8.22
HUNTHUNT,https://coinmarketcap.com/currencies/hunt/,$0.80
STAKESTAKE,https://coinmarketcap.com/currencies/xdai/,$10.40
Origin DollarOUSD,https://coinmarketcap.com/currencies/origin-dollar/,$1.00
AlchemixALCX,https://coinmarketcap.com/currencies/alchemix/,$69.02
Decentral GamesDG,https://coinmarketcap.com/currencies/decentral-games/,$0.17
Aergo401AERGO,https://coinmarketcap.com/currencies/aergo/,$0.235
Neutrino Token402NSBT,https://coinmarketcap.com/currencies/neutrino-system-base-token/,$33.13
LCX403LCX,https://coinmarketcap.com/currencies/lcx/,$0.1126
Wanchain404WAN,https://coinmarketcap.com/currencies/wanchain/,$0.4413
TrustSwap405SWAP,https://coinmarketcap.com/currencies/trustswap/,$0.872
Nestree406EGG,https://coinmarketcap.com/currencies/nestree/,$0.03415
Voxies407VOXEL,https://coinmarketcap.com/currencies/voxies/,$1.31
Deeper Network408DPR,https://coinmarketcap.com/currencies/deeper-network/,$0.06719
ThunderCore409TT,https://coinmarketcap.com/currencies/thundercore/,$0.009676
Ampleforth Governance Token410FORTH,https://coinmarketcap.com/currencies/ampleforth-governance-token/,$5.44
SpookySwapBOO,https://coinmarketcap.com/currencies/spookyswap/,$8.77
Seedify.fundSFUND,https://coinmarketcap.com/currencies/seedify-fund/,$3.36
Merit CircleMC,https://coinmarketcap.com/currencies/merit-circle/,$1.92
Linear FinanceLINA,https://coinmarketcap.com/currencies/linear/,$0.02
Alien WorldsTLM,https://coinmarketcap.com/currencies/alien-worlds/,$0.09
CertiKCTK,https://coinmarketcap.com/currencies/certik/,$1.12
Loom NetworkLOOM,https://coinmarketcap.com/currencies/loom-network/,$0.08
VerasityVRA,https://coinmarketcap.com/currencies/verasity/,$0.02
SafePalSFP,https://coinmarketcap.com/currencies/safepal/,$0.75
Hifi FinanceMFT,https://coinmarketcap.com/currencies/mainframe/,$0.01
CLVCLV,https://coinmarketcap.com/currencies/clover/,$0.31
ZB TokenZB,https://coinmarketcap.com/currencies/zb-token/,$0.17
AuroryAURY,https://coinmarketcap.com/currencies/aurory/,$8.31
Ankr Reward Bearing Staked ETHaETHc,https://coinmarketcap.com/currencies/ankreth/,$2715.55
Alpaca FinanceALPACA,https://coinmarketcap.com/currencies/alpaca-finance/,$0.55
Wirex TokenWXT,https://coinmarketcap.com/currencies/wirex-token/,$0.01
PlatonCoinPLTC,https://coinmarketcap.com/currencies/platoncoin/,$0.72
ARPA ChainARPA,https://coinmarketcap.com/currencies/arpa-chain/,$0.06
SplintershardsSPS,https://coinmarketcap.com/currencies/splintershards/,$0.12
GitcoinGTC,https://coinmarketcap.com/currencies/gitcoin/,$5.49
Haven ProtocolXHV,https://coinmarketcap.com/currencies/haven-protocol/,$3.22
PhantasmaSOUL,https://coinmarketcap.com/currencies/phantasma/,$0.73
Smooth Love PotionSLP,https://coinmarketcap.com/currencies/smooth-love-potion/,$0.01
KeeperDAOROOK,https://coinmarketcap.com/currencies/keeperdao/,$124.76
Vectorspace AIVXV,https://coinmarketcap.com/currencies/vectorspace-ai/,$1.86
Celo DollarCUSD,https://coinmarketcap.com/currencies/celo-dollar/,$0.99
Phala NetworkPHA,https://coinmarketcap.com/currencies/phala-network/,$0.27
Toko TokenTKO,https://coinmarketcap.com/currencies/tokocrypto/,$0.67
CarryCRE,https://coinmarketcap.com/currencies/carry/,$0.01
Adventure GoldAGLD,https://coinmarketcap.com/currencies/adventure-gold/,$1.03
Keep3rV1KP3R,https://coinmarketcap.com/currencies/keep3rv1/,$360.66
cVault.financeCORE,https://coinmarketcap.com/currencies/cvault-finance/,$7179.08
Uquid CoinUQC,https://coinmarketcap.com/currencies/uquid-coin/,$7.18
Thetan ArenaTHG,https://coinmarketcap.com/currencies/thetan-arena/,$0.63
CovalentCQT,https://coinmarketcap.com/currencies/covalent/,$0.28
Terra Virtua KolectTVK,https://coinmarketcap.com/currencies/terra-virtua-kolect/,$0.10
Alethea Artificial Liquid Intelligence TokenALI,https://coinmarketcap.com/currencies/alethea-artificial-liquid-intelligence-token/,$0.06
SovrynSOV,https://coinmarketcap.com/currencies/sovryn/,$3.28
SyntropyNOIA,https://coinmarketcap.com/currencies/syntropy/,$0.12
PECULIUM (old)PCL,https://coinmarketcap.com/currencies/peculium/,$0.03
PEAKDEFIPEAK,https://coinmarketcap.com/currencies/peakdefi/,$0.05
ChimpionBNANA,https://coinmarketcap.com/currencies/chimpion/,$2.15
Wrapped NCG (Nine Chronicles Gold)WNCG,https://coinmarketcap.com/currencies/wrapped-ncg/,$0.57
Alpha Quark TokenAQT,https://coinmarketcap.com/currencies/alpha-quark-token/,$2.58
DFI.MoneyYFII,https://coinmarketcap.com/currencies/yearn-finance-ii/,$1726.70
TROYTROY,https://coinmarketcap.com/currencies/troy/,$0.01
Moss CoinMOC,https://coinmarketcap.com/currencies/moss-coin/,$0.18
HydraHYDRA,https://coinmarketcap.com/currencies/hydra/,$7.67
ONUSONUS,https://coinmarketcap.com/currencies/onus/,$0.67
HIHI,https://coinmarketcap.com/currencies/hi-dollar/,$0.13
EfforceWOZX,https://coinmarketcap.com/currencies/efforce/,$0.12
Efinity TokenEFI,https://coinmarketcap.com/currencies/efinity/,$0.38
Alpine F1 Team Fan TokenALPINE,https://coinmarketcap.com/currencies/alpine-f1-team-fan-token/,$5.70
IRISnetIRIS,https://coinmarketcap.com/currencies/irisnet/,$0.05
HandshakeHNS,https://coinmarketcap.com/currencies/handshake/,$0.13
KomodoKMD,https://coinmarketcap.com/currencies/komodo/,$0.49
CONUNCON,https://coinmarketcap.com/currencies/conun/,$0.02
BitSharesBTS,https://coinmarketcap.com/currencies/bitshares/,$0.02
Bitcoin DiamondBCD,https://coinmarketcap.com/currencies/bitcoin-diamond/,$0.34
VeloVELO,https://coinmarketcap.com/currencies/velo/,$0.05
GMT TokenGMT,https://coinmarketcap.com/currencies/gomining-token/,$0.24
Cobak TokenCBK,https://coinmarketcap.com/currencies/cobak-token/,$2.10
League of Kingdoms ArenaLOKA,https://coinmarketcap.com/currencies/league-of-kingdoms/,$2.49
MiL.kMLK,https://coinmarketcap.com/currencies/milk-alliance/,$0.80
Travala.comAVA,https://coinmarketcap.com/currencies/travala/,$1.22
QcashQC,https://coinmarketcap.com/currencies/qcash/,$0.13
BioPassport TokenBIOT,https://coinmarketcap.com/currencies/biopassport-token/,$0.04
Harvest FinanceFARM,https://coinmarketcap.com/currencies/harvest-finance/,$91.43
XMONXMON,https://coinmarketcap.com/currencies/xmon/,$41253.99
Kava LendHARD,https://coinmarketcap.com/currencies/hard-protocol/,$0.52
ZEONZEON,https://coinmarketcap.com/currencies/zeon/,$0.00
PresearchPRE,https://coinmarketcap.com/currencies/presearch/,$0.15
district0xDNT,https://coinmarketcap.com/currencies/district0x/,$0.10
EverRiseRISE,https://coinmarketcap.com/currencies/everrise/,$0.00
Boson ProtocolBOSON,https://coinmarketcap.com/currencies/boson-protocol/,$0.78
bZx ProtocolBZRX,https://coinmarketcap.com/currencies/bzx-protocol/,$0.14
Morpheus.NetworkMNW,https://coinmarketcap.com/currencies/morpheus-network/,$1.27
LTO NetworkLTO,https://coinmarketcap.com/currencies/lto-network/,$0.19
Sentinel ProtocolUPP,https://coinmarketcap.com/currencies/sentinel-protocol/,$0.13
RefereumRFR,https://coinmarketcap.com/currencies/refereum/,$0.01
EthernityERN,https://coinmarketcap.com/currencies/ethernity-chain/,$4.34
SwarmBZZ,https://coinmarketcap.com/currencies/ethereum-swarm/,$1.18
Kava SwapSWP,https://coinmarketcap.com/currencies/kava-swap/,$1.73
Automata NetworkATA,https://coinmarketcap.com/currencies/automata-network/,$0.34
ContentosCOS,https://coinmarketcap.com/currencies/contentos/,$0.01
Venus BUSDvBUSD,https://coinmarketcap.com/currencies/venus-busd/,$0.02
DADDAD,https://coinmarketcap.com/currencies/dad/,$0.13
SuperRareRARE,https://coinmarketcap.com/currencies/superrare/,$0.57
Circuits of ValueCOVAL,https://coinmarketcap.com/currencies/circuits-of-value/,$0.03
RIZONATOLO,https://coinmarketcap.com/currencies/rizon-blockchain/,$0.03
Vega Protocol501VEGA,https://coinmarketcap.com/currencies/vegaprotocol/,$3.60
Molecular Future502MOF,https://coinmarketcap.com/currencies/molecular-future/,$0.00113
DerivaDAO503DDX,https://coinmarketcap.com/currencies/derivadao/,$2.16
MonaCoin504MONA,https://coinmarketcap.com/currencies/monacoin/,$0.8572
RFOX505RFOX,https://coinmarketcap.com/currencies/redfox-labs/,$0.04272
Flamingo506FLM,https://coinmarketcap.com/currencies/flamingo/,$0.1785
BabySwap507BABY,https://coinmarketcap.com/currencies/babyswap/,$0.2788
VerusCoin508VRSC,https://coinmarketcap.com/currencies/veruscoin/,$0.8161
Samoyedcoin509SAMO,https://coinmarketcap.com/currencies/samoyedcoin/,$0.0167
NEST Protocol510NEST,https://coinmarketcap.com/currencies/nest-protocol/,$0.02752
Somnium Space CubesCUBE,https://coinmarketcap.com/currencies/somnium-space-cubes/,$4.41
Darma CashDMCH,https://coinmarketcap.com/currencies/darma-cash/,$0.25
ElastosELA,https://coinmarketcap.com/currencies/elastos/,$2.69
ElitiumEUM,https://coinmarketcap.com/currencies/elitium/,$1.95
GlitzKoinGTN,https://coinmarketcap.com/currencies/glitzkoin/,$0.22
CUDOSCUDOS,https://coinmarketcap.com/currencies/cudos/,$0.02
PeonyPNY,https://coinmarketcap.com/currencies/peony/,$0.26
VaiVAI,https://coinmarketcap.com/currencies/vai/,$0.94
QuickSwapQUICK,https://coinmarketcap.com/currencies/quickswap/,$164.74
GuildFiGF,https://coinmarketcap.com/currencies/guildfi/,$1.27
DIADIA,https://coinmarketcap.com/currencies/dia/,$0.81
RichQUACK.comQUACK,https://coinmarketcap.com/currencies/richquack-com/,$0.00
Aleph.imALEPH,https://coinmarketcap.com/currencies/aleph-im/,$0.26
KinKIN,https://coinmarketcap.com/currencies/kin/,$0.00
Ribbon FinanceRBN,https://coinmarketcap.com/currencies/ribbon-finance/,$0.93
Rai Reflex IndexRAI,https://coinmarketcap.com/currencies/rai/,$3.02
StreamrDATA,https://coinmarketcap.com/currencies/streamr/,$0.07
BitMart TokenBMX,https://coinmarketcap.com/currencies/bitmart-token/,$0.30
ZelwinZLW,https://coinmarketcap.com/currencies/zelwin/,$0.70
Marinade Staked SOLMSOL,https://coinmarketcap.com/currencies/marinade/,$102.14
ZEONZEON,https://coinmarketcap.com/currencies/zeon/,$0.00
Tornado CashTORN,https://coinmarketcap.com/currencies/torn/,$46.01
Ambire AdExADX,https://coinmarketcap.com/currencies/adx-net/,$0.35
XDEFI WalletXDEFI,https://coinmarketcap.com/currencies/xdefi-wallet/,$0.91
MANTRA DAOOM,https://coinmarketcap.com/currencies/mantra-dao/,$0.11
HighstreetHIGH,https://coinmarketcap.com/currencies/highstreet/,$4.11
TranchessCHESS,https://coinmarketcap.com/currencies/tranchess/,$0.68
GenopetsGENE,https://coinmarketcap.com/currencies/genopets/,$13.54
TokenPocketTPT,https://coinmarketcap.com/currencies/tokenpocket/,$0.01
Cocos-BCXCOCOS,https://coinmarketcap.com/currencies/cocos-bcx/,$1.18
RaribleRARI,https://coinmarketcap.com/currencies/rarible/,$6.92
GroestlcoinGRS,https://coinmarketcap.com/currencies/groestlcoin/,$0.61
Super Zero ProtocolSERO,https://coinmarketcap.com/currencies/super-zero-protocol/,$0.14
DeRaceDERC,https://coinmarketcap.com/currencies/derace/,$1.00
KILT ProtocolKILT,https://coinmarketcap.com/currencies/kiltprotocol/,$0.99
Assemble ProtocolASM,https://coinmarketcap.com/currencies/assemble-protocol/,$0.04
SingularityDAOSDAO,https://coinmarketcap.com/currencies/singularitydao/,$1.25
FIO ProtocolFIO,https://coinmarketcap.com/currencies/fio-protocol/,$0.10
PolySwarmNCT,https://coinmarketcap.com/currencies/polyswarm/,$0.03
MaroMARO,https://coinmarketcap.com/currencies/maro/,$0.07
Wrapped NXMWNXM,https://coinmarketcap.com/currencies/wrapped-nxm/,$28.14
CortexCTXC,https://coinmarketcap.com/currencies/cortex/,$0.24
GasGAS,https://coinmarketcap.com/currencies/gas/,$4.58
QuantstampQSP,https://coinmarketcap.com/currencies/quantstamp/,$0.06
BarnBridgeBOND,https://coinmarketcap.com/currencies/barnbridge/,$7.03
Grid+GRID,https://coinmarketcap.com/currencies/grid/,$1.16
BluzelleBLZ,https://coinmarketcap.com/currencies/bluzelle/,$0.14
Steem DollarsSBD,https://coinmarketcap.com/currencies/steem-dollars/,$4.08
CrabadaCRA,https://coinmarketcap.com/currencies/crabada/,$0.45
BoringDAOBOR,https://coinmarketcap.com/currencies/boringdao/,$312.71
Shiden NetworkSDN,https://coinmarketcap.com/currencies/shiden-network/,$0.85
Star AtlasATLAS,https://coinmarketcap.com/currencies/star-atlas/,$0.02
OneLedgerOLT,https://coinmarketcap.com/currencies/oneledger/,$0.09
NFTXNFTX,https://coinmarketcap.com/currencies/nftx/,$108.19
AMO CoinAMO,https://coinmarketcap.com/currencies/amo-coin/,$0.00
"FirmaChainFCT,FCT2",https://coinmarketcap.com/currencies/firmachain/,$0.13
CoinEx TokenCET,https://coinmarketcap.com/currencies/coinex-token/,$0.06
Venus XVSvXVS,https://coinmarketcap.com/currencies/venus-xvs/,$0.19
LitentryLIT,https://coinmarketcap.com/currencies/litentry/,$1.25
AllianceBlockALBT,https://coinmarketcap.com/currencies/allianceblock/,$0.19
